notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0001, clb=25, cub= 200, seed= 5361
p spec 200 13468 9068
s 189
t 168
a 0 1 2
a 124 154 10
a 124 155 2
a 124 156 4
a 124 157 11
a 124 158 18
a 124 159 18
a 124 160 5
a 124 161 9
a 124 162 1
a 124 163 6
a 124 164 6
a 124 165 7
a 124 166 9
a 124 167 13
a 124 168 17
a 124 169 7
a 124 176 9
a 124 13 3
a 124 79 16
a 124 59 2
a 124 20 2
a 124 34 3
a 124 67 12
a 124 113 5
a 124 62 12
a 124 86 7
a 124 188 13
a 124 171 3
a 124 58 19
a 124 121 13
a 124 85 11
a 124 191 13
a 124 72 15
a 124 28 2
a 124 53 15
a 124 73 2
a 124 175 16
a 124 123 12
a 124 118 9
a 123 124 18
a 123 125 15
a 123 126 13
a 123 127 5
a 123 128 13
a 123 129 12
a 123 130 11
a 123 131 17
a 123 132 17
a 123 133 6
a 123 134 17
a 123 135 2
a 123 136 17
a 123 137 19
a 123 138 6
a 123 139 4
a 123 140 12
a 123 141 7
a 123 142 7
a 123 143 12
a 123 144 2
a 123 145 1
a 123 146 16
a 123 147 14
a 123 148 6
a 123 149 2
a 123 150 5
a 123 151 15
a 123 152 9
a 123 153 15
a 123 154 12
a 123 155 16
a 123 156 12
a 123 157 18
a 123 158 4
a 123 159 13
a 123 160 18
a 123 161 7
a 123 162 17
a 123 163 17
a 123 164 7
a 123 165 8
a 123 166 5
a 123 167 19
a 123 168 13
a 123 196 5
a 123 13 13
a 123 122 18
a 123 181 13
a 123 17 13
a 123 117 9
a 123 195 6
a 123 22 14
a 123 27 14
a 123 29 17
a 123 73 3
a 123 114 15
a 123 184 16
a 123 55 17
a 123 189 10
a 123 60 19
a 123 104 12
a 123 119 1
a 123 15 18
a 123 32 14
a 123 14 19
a 123 193 9
a 76 77 17
a 76 78 15
a 76 79 12
a 76 80 3
a 76 81 14
a 76 82 8
a 76 83 17
a 76 84 11
a 76 85 4
a 76 86 4
a 76 87 19
a 76 88 4
a 76 89 7
a 76 90 15
a 76 91 6
a 76 92 11
a 76 93 6
a 76 94 1
a 76 95 8
a 76 96 10
a 76 97 7
a 76 98 10
a 76 99 15
a 76 100 3
a 76 101 17
a 76 102 19
a 76 103 10
a 76 104 4
a 76 105 18
a 76 106 9
a 76 107 19
a 76 108 4
a 76 109 11
a 76 110 7
a 76 111 6
a 76 112 18
a 76 113 2
a 76 114 7
a 76 115 18
a 76 116 3
a 76 117 15
a 76 118 11
a 76 119 5
a 76 120 17
a 76 121 1
a 76 184 9
a 76 30 16
a 76 168 8
a 76 157 2
a 76 186 4
a 76 149 12
a 76 75 12
a 76 16 14
a 76 73 18
a 76 196 15
a 76 141 18
a 76 137 11
a 76 71 3
a 76 44 18
a 76 123 12
a 76 11 10
a 76 192 8
a 76 22 14
a 76 65 14
a 76 124 8
a 76 43 8
a 55 56 13
a 55 57 14
a 55 58 5
a 55 59 9
a 55 60 6
a 55 61 14
a 55 62 11
a 55 63 15
a 55 64 10
a 55 65 19
a 55 66 10
a 55 67 5
a 55 68 4
a 55 69 18
a 55 70 13
a 55 71 18
a 55 72 10
a 55 73 14
a 55 74 13
a 55 75 14
a 55 76 17
a 55 77 13
a 55 78 13
a 55 79 3
a 55 80 11
a 55 81 13
a 55 82 6
a 55 83 2
a 55 84 19
a 55 85 3
a 55 86 3
a 55 87 8
a 55 88 15
a 55 89 14
a 55 90 6
a 55 91 5
a 55 92 18
a 55 93 18
a 55 94 19
a 55 95 6
a 55 96 16
a 55 97 11
a 55 98 9
a 55 99 12
a 55 100 14
a 55 117 6
a 55 3 14
a 55 193 14
a 55 190 11
a 55 8 7
a 55 154 8
a 55 156 14
a 55 7 11
a 55 13 2
a 55 199 11
a 55 26 11
a 55 101 17
a 55 162 11
a 55 47 10
a 55 184 7
a 55 136 17
a 55 171 12
a 55 17 3
a 55 181 1
a 55 11 13
a 55 129 11
a 55 168 4
a 74 75 11
a 74 76 17
a 74 77 19
a 74 78 6
a 74 79 10
a 74 80 16
a 74 81 1
a 74 82 2
a 74 83 8
a 74 84 3
a 74 85 6
a 74 86 16
a 74 87 13
a 74 88 14
a 74 89 19
a 74 90 7
a 74 91 14
a 74 92 9
a 74 93 1
a 74 94 4
a 74 95 7
a 74 96 11
a 74 97 6
a 74 98 19
a 74 99 5
a 74 100 13
a 74 101 2
a 74 102 8
a 74 103 18
a 74 104 19
a 74 105 1
a 74 106 5
a 74 107 6
a 74 108 19
a 74 109 18
a 74 110 2
a 74 111 10
a 74 112 4
a 74 113 17
a 74 114 7
a 74 115 7
a 74 116 5
a 74 117 2
a 74 118 13
a 74 119 12
a 74 44 18
a 74 63 7
a 74 122 2
a 74 15 3
a 74 35 10
a 74 53 5
a 74 123 13
a 74 161 4
a 74 67 15
a 74 41 16
a 74 188 19
a 74 131 12
a 74 45 11
a 74 62 6
a 74 176 9
a 74 186 10
a 74 189 5
a 74 147 5
a 74 6 16
a 74 51 9
a 129 130 16
a 129 131 2
a 129 132 19
a 129 133 13
a 129 134 4
a 129 135 2
a 129 136 8
a 129 137 8
a 129 138 8
a 129 139 2
a 129 140 12
a 129 141 7
a 129 142 15
a 129 143 17
a 129 144 19
a 129 145 5
a 129 146 12
a 129 147 8
a 129 148 16
a 129 149 7
a 129 150 17
a 129 151 8
a 129 152 8
a 129 153 11
a 129 154 12
a 129 155 9
a 129 156 16
a 129 157 14
a 129 158 8
a 129 159 3
a 129 160 17
a 129 161 19
a 129 162 4
a 129 163 9
a 129 164 3
a 129 165 14
a 129 166 3
a 129 167 2
a 129 168 19
a 129 169 5
a 129 170 13
a 129 171 4
a 129 172 9
a 129 173 17
a 129 174 18
a 129 87 19
a 129 99 7
a 129 64 2
a 129 126 10
a 129 6 12
a 129 80 19
a 129 94 8
a 129 67 13
a 129 52 7
a 129 69 13
a 129 84 4
a 129 20 19
a 129 48 10
a 129 26 1
a 129 116 13
a 129 74 3
a 129 106 17
a 129 81 12
a 98 99 9
a 98 100 10
a 98 101 11
a 98 102 11
a 98 103 17
a 98 104 2
a 98 105 5
a 98 106 13
a 98 107 19
a 98 108 2
a 98 109 4
a 98 110 2
a 98 111 14
a 98 112 7
a 98 113 16
a 98 114 2
a 98 115 8
a 98 116 8
a 98 117 8
a 98 118 8
a 98 119 2
a 98 120 13
a 98 121 1
a 98 122 17
a 98 123 5
a 98 124 1
a 98 125 4
a 98 126 11
a 98 127 4
a 98 128 7
a 98 129 13
a 98 130 16
a 98 131 2
a 98 132 3
a 98 133 6
a 98 134 9
a 98 135 11
a 98 136 16
a 98 137 11
a 98 138 9
a 98 139 18
a 98 140 5
a 98 141 3
a 98 142 11
a 98 143 10
a 98 22 11
a 98 83 11
a 98 46 3
a 98 160 12
a 98 85 12
a 98 95 17
a 98 170 9
a 98 34 17
a 98 148 11
a 98 151 3
a 98 91 11
a 98 45 14
a 98 198 3
a 98 97 4
a 98 18 8
a 98 52 6
a 98 82 18
a 98 174 13
a 98 65 4
a 98 71 10
a 98 57 10
a 98 96 7
a 98 191 11
a 98 163 7
a 98 154 16
a 182 183 5
a 182 184 5
a 182 185 18
a 182 186 6
a 182 187 19
a 182 188 2
a 182 189 9
a 182 190 13
a 182 191 1
a 182 192 17
a 182 193 14
a 182 194 5
a 182 195 18
a 182 196 14
a 182 197 18
a 182 198 19
a 182 199 17
a 182 0 1
a 182 1 2
a 182 2 17
a 182 3 16
a 182 4 2
a 182 5 5
a 182 6 15
a 182 7 2
a 182 8 3
a 182 9 18
a 182 10 5
a 182 11 5
a 182 12 10
a 182 13 9
a 182 14 3
a 182 15 15
a 182 16 2
a 182 17 19
a 182 18 12
a 182 19 15
a 182 20 1
a 182 21 13
a 182 22 14
a 182 23 9
a 182 24 5
a 182 25 8
a 182 26 5
a 182 27 13
a 182 135 9
a 182 66 12
a 182 55 14
a 182 65 10
a 182 151 18
a 182 125 12
a 182 152 16
a 182 63 8
a 182 87 15
a 182 100 4
a 182 38 9
a 182 120 1
a 182 180 13
a 182 166 4
a 182 175 1
a 182 178 13
a 182 150 7
a 182 74 1
a 182 70 17
a 182 92 16
a 182 168 13
a 122 123 17
a 122 124 15
a 122 125 16
a 122 126 5
a 122 127 14
a 122 128 4
a 122 129 11
a 122 130 14
a 122 131 8
a 122 132 7
a 122 133 7
a 122 134 3
a 122 135 13
a 122 136 6
a 122 137 11
a 122 138 8
a 122 139 13
a 122 140 12
a 122 141 10
a 122 142 11
a 122 143 4
a 122 144 17
a 122 145 3
a 122 146 9
a 122 147 14
a 122 148 14
a 122 149 11
a 122 150 14
a 122 151 13
a 122 152 11
a 122 153 15
a 122 154 14
a 122 155 16
a 122 156 16
a 122 157 15
a 122 158 6
a 122 159 3
a 122 160 1
a 122 161 2
a 122 162 13
a 122 163 6
a 122 164 8
a 122 165 1
a 122 166 16
a 122 167 5
a 122 62 11
a 122 102 3
a 122 18 9
a 122 87 2
a 122 26 1
a 122 81 14
a 122 38 17
a 122 95 9
a 122 72 15
a 122 192 3
a 122 21 15
a 122 12 10
a 122 116 10
a 122 31 8
a 122 77 15
a 122 9 13
a 122 0 10
a 122 170 11
a 122 194 13
a 122 100 10
a 122 20 8
a 122 64 18
a 122 58 16
a 197 198 2
a 197 199 10
a 197 0 8
a 197 1 13
a 197 2 13
a 197 3 10
a 197 4 9
a 197 5 8
a 197 6 15
a 197 7 2
a 197 8 11
a 197 9 5
a 197 10 2
a 197 11 3
a 197 12 10
a 197 13 5
a 197 14 1
a 197 15 6
a 197 16 14
a 197 17 14
a 197 18 2
a 197 19 14
a 197 20 2
a 197 21 7
a 197 22 7
a 197 23 14
a 197 24 4
a 197 25 7
a 197 26 9
a 197 27 9
a 197 28 15
a 197 29 14
a 197 30 7
a 197 31 5
a 197 32 5
a 197 33 17
a 197 34 14
a 197 35 7
a 197 36 18
a 197 37 13
a 197 38 4
a 197 39 16
a 197 40 8
a 197 41 4
a 197 42 10
a 197 184 3
a 197 105 14
a 197 194 5
a 197 63 12
a 197 48 17
a 197 44 3
a 197 142 2
a 197 154 16
a 197 160 9
a 197 191 14
a 197 110 3
a 197 76 15
a 197 168 19
a 197 45 18
a 197 107 18
a 197 187 10
a 197 171 1
a 197 99 14
a 197 62 18
a 197 112 4
a 197 116 11
a 197 60 7
a 46 47 15
a 46 48 12
a 46 49 7
a 46 50 17
a 46 51 9
a 46 52 17
a 46 53 13
a 46 54 19
a 46 55 10
a 46 56 13
a 46 57 4
a 46 58 9
a 46 59 3
a 46 60 13
a 46 61 8
a 46 62 3
a 46 63 3
a 46 64 7
a 46 65 8
a 46 66 13
a 46 67 15
a 46 68 19
a 46 69 10
a 46 70 16
a 46 71 17
a 46 72 1
a 46 73 13
a 46 74 15
a 46 75 12
a 46 76 4
a 46 77 16
a 46 78 12
a 46 79 18
a 46 80 17
a 46 81 5
a 46 82 1
a 46 83 10
a 46 84 16
a 46 85 12
a 46 86 10
a 46 87 7
a 46 88 11
a 46 89 6
a 46 90 6
a 46 91 19
a 46 172 11
a 46 131 1
a 46 3 14
a 46 8 12
a 46 137 8
a 46 42 14
a 46 103 19
a 46 45 9
a 46 142 2
a 46 12 19
a 46 43 12
a 46 198 11
a 46 146 9
a 46 181 2
a 46 148 18
a 46 41 2
a 46 196 17
a 46 44 19
a 46 192 12
a 46 152 13
a 46 122 4
a 180 181 13
a 180 182 10
a 180 183 14
a 180 184 4
a 180 185 18
a 180 186 1
a 180 187 18
a 180 188 16
a 180 189 18
a 180 190 14
a 180 191 8
a 180 192 2
a 180 193 5
a 180 194 2
a 180 195 7
a 180 196 4
a 180 197 6
a 180 198 5
a 180 199 10
a 180 0 11
a 180 1 11
a 180 2 2
a 180 3 3
a 180 4 17
a 180 5 4
a 180 6 9
a 180 7 6
a 180 8 3
a 180 9 2
a 180 10 11
a 180 11 16
a 180 12 19
a 180 13 19
a 180 14 1
a 180 15 3
a 180 16 15
a 180 17 11
a 180 18 5
a 180 19 18
a 180 20 9
a 180 21 14
a 180 22 19
a 180 23 13
a 180 24 17
a 180 25 12
a 180 167 18
a 180 40 1
a 180 178 14
a 180 130 4
a 180 171 17
a 180 36 13
a 180 55 10
a 180 111 8
a 180 158 5
a 180 108 5
a 180 150 14
a 180 77 2
a 180 143 6
a 180 54 10
a 180 38 4
a 180 170 16
a 180 173 15
a 180 117 2
a 180 72 4
a 184 185 4
a 184 186 8
a 184 187 19
a 184 188 13
a 184 189 5
a 184 190 1
a 184 191 1
a 184 192 9
a 184 193 12
a 184 194 17
a 184 195 16
a 184 196 2
a 184 197 19
a 184 198 9
a 184 199 2
a 184 0 17
a 184 1 3
a 184 2 9
a 184 3 7
a 184 4 1
a 184 5 15
a 184 6 18
a 184 7 8
a 184 8 16
a 184 9 1
a 184 10 10
a 184 11 3
a 184 12 1
a 184 13 13
a 184 14 2
a 184 15 3
a 184 16 14
a 184 17 9
a 184 18 5
a 184 19 7
a 184 20 14
a 184 21 18
a 184 22 18
a 184 23 17
a 184 24 7
a 184 25 4
a 184 26 5
a 184 27 11
a 184 28 6
a 184 29 19
a 184 81 5
a 184 179 9
a 184 106 5
a 184 76 9
a 184 48 1
a 184 158 14
a 184 104 18
a 184 177 10
a 184 64 18
a 184 162 15
a 184 169 6
a 184 66 13
a 184 124 16
a 184 144 17
a 184 182 19
a 184 90 13
a 184 134 15
a 184 121 13
a 184 157 12
a 184 99 12
a 184 58 17
a 184 96 11
a 184 112 8
a 184 174 17
a 184 86 10
a 109 110 2
a 109 111 6
a 109 112 2
a 109 113 5
a 109 114 17
a 109 115 13
a 109 116 5
a 109 117 9
a 109 118 4
a 109 119 14
a 109 120 4
a 109 121 12
a 109 122 14
a 109 123 1
a 109 124 3
a 109 125 7
a 109 126 12
a 109 127 7
a 109 128 16
a 109 129 12
a 109 130 10
a 109 131 7
a 109 132 19
a 109 133 9
a 109 134 12
a 109 135 1
a 109 136 19
a 109 137 12
a 109 138 4
a 109 139 16
a 109 140 13
a 109 141 16
a 109 142 9
a 109 143 16
a 109 144 3
a 109 145 2
a 109 146 8
a 109 147 3
a 109 148 13
a 109 149 3
a 109 150 19
a 109 151 11
a 109 152 14
a 109 153 18
a 109 154 16
a 109 20 12
a 109 160 15
a 109 53 9
a 109 107 11
a 109 90 19
a 109 173 1
a 109 24 17
a 109 18 5
a 109 155 2
a 109 33 18
a 109 58 1
a 109 108 17
a 109 83 10
a 109 86 10
a 109 46 14
a 109 172 6
a 109 8 16
a 109 37 1
a 109 49 12
a 109 13 9
a 109 68 17
a 109 163 7
a 109 74 3
a 109 91 17
a 50 51 9
a 50 52 14
a 50 53 4
a 50 54 15
a 50 55 18
a 50 56 3
a 50 57 12
a 50 58 17
a 50 59 15
a 50 60 7
a 50 61 3
a 50 62 16
a 50 63 3
a 50 64 1
a 50 65 3
a 50 66 1
a 50 67 7
a 50 68 7
a 50 69 15
a 50 70 13
a 50 71 10
a 50 72 10
a 50 73 12
a 50 74 15
a 50 75 3
a 50 76 14
a 50 77 12
a 50 78 5
a 50 79 1
a 50 80 13
a 50 81 15
a 50 82 12
a 50 83 12
a 50 84 6
a 50 85 4
a 50 86 3
a 50 87 14
a 50 88 16
a 50 89 4
a 50 90 2
a 50 91 6
a 50 92 9
a 50 93 16
a 50 94 7
a 50 95 11
a 50 135 13
a 50 180 16
a 50 41 8
a 50 173 4
a 50 112 1
a 50 8 14
a 50 109 3
a 50 176 6
a 50 133 8
a 50 144 2
a 50 11 6
a 50 49 15
a 50 123 16
a 50 3 10
a 50 0 13
a 50 1 17
a 50 174 4
a 50 119 16
a 50 137 2
a 50 132 16
a 50 115 16
a 50 110 9
a 95 96 7
a 95 97 13
a 95 98 4
a 95 99 7
a 95 100 8
a 95 101 10
a 95 102 3
a 95 103 18
a 95 104 10
a 95 105 10
a 95 106 18
a 95 107 13
a 95 108 15
a 95 109 13
a 95 110 10
a 95 111 14
a 95 112 5
a 95 113 2
a 95 114 8
a 95 115 19
a 95 116 1
a 95 117 5
a 95 118 10
a 95 119 9
a 95 120 16
a 95 121 1
a 95 122 5
a 95 123 2
a 95 124 10
a 95 125 12
a 95 126 15
a 95 127 2
a 95 128 5
a 95 129 9
a 95 130 14
a 95 131 18
a 95 132 12
a 95 133 6
a 95 134 13
a 95 135 18
a 95 136 8
a 95 137 15
a 95 138 8
a 95 139 9
a 95 140 18
a 95 183 16
a 95 168 15
a 95 154 2
a 95 169 11
a 95 192 4
a 95 28 16
a 95 25 8
a 95 45 19
a 95 161 14
a 95 37 14
a 95 7 1
a 95 24 3
a 95 0 4
a 95 164 4
a 95 59 10
a 95 13 9
a 95 43 15
a 95 178 16
a 95 80 17
a 95 68 6
a 117 118 1
a 117 119 13
a 117 120 4
a 117 121 13
a 117 122 17
a 117 123 5
a 117 124 14
a 117 125 13
a 117 126 9
a 117 127 12
a 117 128 12
a 117 129 12
a 117 130 5
a 117 131 6
a 117 132 8
a 117 133 8
a 117 134 9
a 117 135 14
a 117 136 8
a 117 137 13
a 117 138 15
a 117 139 8
a 117 140 16
a 117 141 9
a 117 142 6
a 117 143 8
a 117 144 16
a 117 145 9
a 117 146 9
a 117 147 17
a 117 148 5
a 117 149 15
a 117 150 19
a 117 151 12
a 117 152 10
a 117 153 9
a 117 154 12
a 117 155 7
a 117 156 4
a 117 157 1
a 117 158 5
a 117 159 3
a 117 160 17
a 117 161 15
a 117 162 16
a 117 16 19
a 117 61 19
a 117 8 5
a 117 107 14
a 117 166 2
a 117 106 1
a 117 112 8
a 117 92 5
a 117 82 16
a 117 176 15
a 117 21 11
a 117 6 8
a 117 110 2
a 117 43 17
a 117 25 6
a 117 98 17
a 117 173 16
a 117 18 17
a 117 182 2
a 117 48 13
a 117 24 6
a 117 5 18
a 117 12 18
a 117 195 15
a 117 20 12
a 117 76 13
a 117 183 8
a 117 26 18
a 117 196 19
a 135 136 2
a 135 137 7
a 135 138 11
a 135 139 19
a 135 140 2
a 135 141 18
a 135 142 10
a 135 143 18
a 135 144 18
a 135 145 18
a 135 146 7
a 135 147 1
a 135 148 14
a 135 149 4
a 135 150 1
a 135 151 2
a 135 152 17
a 135 153 19
a 135 154 11
a 135 155 8
a 135 156 2
a 135 157 1
a 135 158 6
a 135 159 11
a 135 160 12
a 135 161 6
a 135 162 2
a 135 163 4
a 135 164 6
a 135 165 9
a 135 166 18
a 135 167 14
a 135 168 5
a 135 169 17
a 135 170 5
a 135 171 8
a 135 172 7
a 135 173 5
a 135 174 14
a 135 175 16
a 135 176 16
a 135 177 4
a 135 178 1
a 135 179 7
a 135 180 2
a 135 25 14
a 135 134 17
a 135 11 8
a 135 58 13
a 135 65 9
a 135 3 3
a 135 100 16
a 135 40 12
a 135 13 1
a 135 103 2
a 135 110 4
a 135 51 15
a 135 62 8
a 135 17 11
a 135 57 6
a 135 92 3
a 135 125 10
a 135 104 11
a 135 66 19
a 135 48 8
a 135 63 7
a 135 188 6
a 135 85 13
a 135 23 14
a 135 75 10
a 178 179 3
a 178 180 4
a 178 181 2
a 178 182 14
a 178 183 1
a 178 184 3
a 178 185 9
a 178 186 9
a 178 187 18
a 178 188 12
a 178 189 10
a 178 190 18
a 178 191 10
a 178 192 12
a 178 193 16
a 178 194 2
a 178 195 10
a 178 196 7
a 178 197 15
a 178 198 2
a 178 199 1
a 178 0 16
a 178 1 11
a 178 2 17
a 178 3 10
a 178 4 8
a 178 5 2
a 178 6 5
a 178 7 17
a 178 8 13
a 178 9 15
a 178 10 9
a 178 11 14
a 178 12 17
a 178 13 8
a 178 14 14
a 178 15 7
a 178 16 14
a 178 17 13
a 178 18 8
a 178 19 11
a 178 20 9
a 178 21 10
a 178 22 12
a 178 23 19
a 178 67 5
a 178 147 15
a 178 113 2
a 178 37 9
a 178 101 13
a 178 27 18
a 178 88 7
a 178 41 3
a 178 45 19
a 178 174 10
a 178 54 7
a 178 165 9
a 178 60 10
a 178 135 12
a 178 42 8
a 178 28 11
a 178 153 12
a 178 124 3
a 178 167 19
a 178 85 12
a 178 122 14
a 178 131 17
a 148 149 16
a 148 150 5
a 148 151 10
a 148 152 13
a 148 153 12
a 148 154 19
a 148 155 4
a 148 156 3
a 148 157 19
a 148 158 10
a 148 159 3
a 148 160 19
a 148 161 4
a 148 162 6
a 148 163 5
a 148 164 17
a 148 165 2
a 148 166 14
a 148 167 6
a 148 168 14
a 148 169 5
a 148 170 6
a 148 171 9
a 148 172 8
a 148 173 14
a 148 174 4
a 148 175 14
a 148 176 8
a 148 177 3
a 148 178 19
a 148 179 2
a 148 180 5
a 148 181 18
a 148 182 10
a 148 183 17
a 148 184 4
a 148 185 14
a 148 186 12
a 148 187 3
a 148 188 8
a 148 189 18
a 148 190 14
a 148 191 4
a 148 192 18
a 148 193 16
a 148 88 17
a 148 142 14
a 148 110 6
a 148 81 4
a 148 19 9
a 148 196 18
a 148 144 9
a 148 16 13
a 148 76 9
a 148 82 13
a 148 53 13
a 148 46 16
a 148 125 19
a 148 8 14
a 148 139 6
a 140 141 1
a 140 142 11
a 140 143 18
a 140 144 18
a 140 145 13
a 140 146 6
a 140 147 17
a 140 148 15
a 140 149 5
a 140 150 1
a 140 151 2
a 140 152 2
a 140 153 3
a 140 154 14
a 140 155 12
a 140 156 8
a 140 157 14
a 140 158 19
a 140 159 7
a 140 160 4
a 140 161 18
a 140 162 4
a 140 163 14
a 140 164 3
a 140 165 15
a 140 166 4
a 140 167 13
a 140 168 8
a 140 169 18
a 140 170 5
a 140 171 6
a 140 172 4
a 140 173 17
a 140 174 4
a 140 175 6
a 140 176 6
a 140 177 3
a 140 178 11
a 140 179 15
a 140 180 6
a 140 181 19
a 140 182 2
a 140 183 7
a 140 184 3
a 140 185 15
a 140 134 8
a 140 116 16
a 140 63 4
a 140 97 1
a 140 85 16
a 140 45 18
a 140 114 3
a 140 58 4
a 140 188 6
a 140 139 8
a 140 88 9
a 140 31 14
a 140 29 8
a 140 76 17
a 140 36 17
a 140 67 5
a 140 79 15
a 140 30 1
a 140 80 14
a 140 138 17
a 140 195 13
a 140 106 2
a 154 155 10
a 154 156 14
a 154 157 15
a 154 158 9
a 154 159 19
a 154 160 19
a 154 161 1
a 154 162 6
a 154 163 2
a 154 164 7
a 154 165 2
a 154 166 17
a 154 167 12
a 154 168 15
a 154 169 11
a 154 170 12
a 154 171 7
a 154 172 11
a 154 173 16
a 154 174 9
a 154 175 8
a 154 176 4
a 154 177 12
a 154 178 11
a 154 179 7
a 154 180 9
a 154 181 11
a 154 182 6
a 154 183 11
a 154 184 8
a 154 185 12
a 154 186 4
a 154 187 8
a 154 188 11
a 154 189 18
a 154 190 14
a 154 191 19
a 154 192 8
a 154 193 10
a 154 194 2
a 154 195 4
a 154 196 9
a 154 197 9
a 154 198 13
a 154 199 1
a 154 90 19
a 154 120 16
a 154 112 8
a 154 30 10
a 154 71 10
a 154 127 16
a 154 66 19
a 154 103 15
a 154 133 10
a 154 123 10
a 154 37 4
a 154 2 1
a 154 110 18
a 154 134 4
a 154 115 7
a 154 83 19
a 154 6 18
a 154 100 17
a 154 153 18
a 154 89 15
a 154 126 1
a 154 122 5
a 154 150 16
a 118 119 8
a 118 120 4
a 118 121 1
a 118 122 19
a 118 123 13
a 118 124 14
a 118 125 8
a 118 126 8
a 118 127 19
a 118 128 13
a 118 129 18
a 118 130 10
a 118 131 11
a 118 132 18
a 118 133 19
a 118 134 16
a 118 135 3
a 118 136 7
a 118 137 11
a 118 138 19
a 118 139 11
a 118 140 15
a 118 141 15
a 118 142 10
a 118 143 8
a 118 144 11
a 118 145 3
a 118 146 8
a 118 147 14
a 118 148 5
a 118 149 11
a 118 150 13
a 118 151 4
a 118 152 18
a 118 153 15
a 118 154 9
a 118 155 9
a 118 156 2
a 118 157 5
a 118 158 19
a 118 159 18
a 118 160 15
a 118 161 17
a 118 162 4
a 118 163 13
a 118 112 1
a 118 62 16
a 118 191 19
a 118 69 16
a 118 21 17
a 118 19 10
a 118 66 8
a 118 71 12
a 118 27 4
a 118 5 5
a 118 18 3
a 118 96 10
a 118 77 8
a 118 13 14
a 118 186 14
a 118 33 13
a 118 78 4
a 118 64 13
a 118 176 6
a 118 67 18
a 118 50 10
a 118 79 19
a 118 4 12
a 118 184 3
a 118 76 9
a 118 92 15
a 47 48 12
a 47 49 14
a 47 50 18
a 47 51 7
a 47 52 10
a 47 53 9
a 47 54 4
a 47 55 13
a 47 56 5
a 47 57 15
a 47 58 14
a 47 59 4
a 47 60 19
a 47 61 2
a 47 62 12
a 47 63 13
a 47 64 13
a 47 65 4
a 47 66 6
a 47 67 19
a 47 68 1
a 47 69 3
a 47 70 3
a 47 71 10
a 47 72 19
a 47 73 12
a 47 74 12
a 47 75 10
a 47 76 2
a 47 77 14
a 47 78 1
a 47 79 2
a 47 80 6
a 47 81 16
a 47 82 18
a 47 83 15
a 47 84 19
a 47 85 17
a 47 86 8
a 47 87 7
a 47 88 18
a 47 89 9
a 47 90 1
a 47 91 1
a 47 92 1
a 47 168 19
a 47 177 3
a 47 148 17
a 47 100 14
a 47 138 7
a 47 126 3
a 47 24 2
a 47 171 18
a 47 27 4
a 47 190 1
a 47 23 11
a 47 115 5
a 47 6 11
a 47 166 18
a 47 40 2
a 47 41 4
a 47 194 10
a 47 99 4
a 47 149 17
a 47 143 7
a 47 17 11
a 47 21 2
a 47 139 8
a 47 182 2
a 47 117 10
a 199 0 11
a 199 1 19
a 199 2 13
a 199 3 7
a 199 4 5
a 199 5 10
a 199 6 16
a 199 7 1
a 199 8 19
a 199 9 5
a 199 10 18
a 199 11 7
a 199 12 17
a 199 13 15
a 199 14 12
a 199 15 9
a 199 16 16
a 199 17 4
a 199 18 19
a 199 19 11
a 199 20 18
a 199 21 9
a 199 22 16
a 199 23 12
a 199 24 1
a 199 25 13
a 199 26 3
a 199 27 5
a 199 28 17
a 199 29 12
a 199 30 16
a 199 31 6
a 199 32 18
a 199 33 10
a 199 34 8
a 199 35 5
a 199 36 9
a 199 37 3
a 199 38 15
a 199 39 14
a 199 40 14
a 199 41 16
a 199 42 10
a 199 43 11
a 199 44 9
a 199 157 19
a 199 59 11
a 199 191 7
a 199 112 9
a 199 139 10
a 199 127 11
a 199 194 17
a 199 177 17
a 199 124 10
a 199 173 13
a 199 137 1
a 199 118 19
a 199 148 17
a 199 155 18
a 199 68 19
a 199 169 9
a 199 165 3
a 199 92 2
a 199 149 11
a 199 144 10
a 199 130 5
a 199 87 2
a 199 116 2
a 88 89 17
a 88 90 12
a 88 91 18
a 88 92 13
a 88 93 14
a 88 94 17
a 88 95 11
a 88 96 10
a 88 97 6
a 88 98 14
a 88 99 15
a 88 100 1
a 88 101 8
a 88 102 3
a 88 103 10
a 88 104 11
a 88 105 1
a 88 106 3
a 88 107 7
a 88 108 6
a 88 109 12
a 88 110 8
a 88 111 4
a 88 112 10
a 88 113 11
a 88 114 7
a 88 115 7
a 88 116 14
a 88 117 19
a 88 118 13
a 88 119 6
a 88 120 18
a 88 121 7
a 88 122 16
a 88 123 19
a 88 124 13
a 88 125 2
a 88 126 12
a 88 127 2
a 88 128 16
a 88 129 3
a 88 130 12
a 88 131 3
a 88 132 5
a 88 133 15
a 88 49 18
a 88 5 3
a 88 39 14
a 88 165 18
a 88 74 5
a 88 38 19
a 88 43 2
a 88 196 1
a 88 36 15
a 88 18 2
a 88 183 5
a 88 182 8
a 88 163 16
a 88 175 15
a 88 33 16
a 88 172 6
a 88 186 18
a 88 45 12
a 88 137 10
a 88 67 2
a 88 62 19
a 88 47 8
a 88 151 1
a 63 64 4
a 63 65 4
a 63 66 19
a 63 67 10
a 63 68 11
a 63 69 18
a 63 70 5
a 63 71 9
a 63 72 17
a 63 73 15
a 63 74 1
a 63 75 2
a 63 76 9
a 63 77 15
a 63 78 13
a 63 79 18
a 63 80 5
a 63 81 1
